N° Resolución,Fecha de emisión,Acto impugnado,Infracciones,Medidas administrativas,Sanción / multa final,Palabras clave,Sentido de la resolución,Resumen (Análisis TFL en base a lo alegado por el administrado),Normas vinculadas,Jurisprudencia citada,Noticias/artículos relacionados,Cambio de criterio
182-2024-SUNAFIL/TFL-Primera Sala,23.02.2024,Resolución de Intendencia 702-2022-SUNAFIL/ILM,"1. Incumplimiento de la normativa sobre seguridad y salud en el trabajo relativa al deber de vigilancia.
2. Incumpliiento de la normativa sobre seguridad y salud en el trabajo en materia de identificación de peligros y evaluación de riesgos.
3. Infracción a la labor inspectiva, po negarse injustificadamente al recorrido y constatación, por parte de los inspectores comisionados, del lugar del accidente mortal.",-,"Se dejó sin efecto la multa inicial de S/. 840,000.00","Legalidad
Debido procedimiento
Motivación
Tipicidad
Presunción de Licitud
Carga de la Prueba
Multicausalidad
Nexo Causal
Deber de vigilancia
IPER (Identificación de Peligros y Evaluación de Riesgos)
Actos Sub Estándar
Obstrucción labor inspectiva
(SCTR) Seguro Complementario de Trabajo de Riesgo","Fundado el recurso de revisión y se deja sin efecto la sanción impuesta mediante la Resolución de Sub Intendencia 228-2021-SUNAFIL/ILM/SIRE4, confirmada por Resolución de Intendencia 702-2022-SUNAFIL/ILM","1. Fundamentos del recurso de revisión: La empresa señala que se vulneraron los principios de legalidad, debido procedimiento (falta de motivación) y tipicidad, dado que se le sanciona con dos hechos que configuran una misma conducta infractora (incumplimiento del artículo 28.10 del RLGIT), siendo que tampoco se motiva debidamente las razones por las que la empresa había incurrido en la infracción, obviando la relación causal entre los supuestos incumplimientos y el accidente de trabajo. Asimismo, precisa que no se acreditó el nexo causal exigido entre el incumplimiento y el accidente mortal, siendo que el accidente se debió a actos sub estándar del trabajador, indicando que la empresa sí cumplió con su deber de vigilancia sobre la contratista. En cuanto a la identificación de peligros y evaluación de riesgos, menciona que el IPERC de la empresa contratista sí contemplaba el peligro de golpes por equipos, causa real de la muerte del trabajador. En cuanto a la negativa al ingreso de los inspectores al centro de trabajo, se debió a que dichos inspectores no contaban con la cobertura del SCTR necesaria para ingresar a la zona del accidente (interior mina). Por lo cual, no habría negado el ingreso, siendo que solo se solicitó verificar la cobertura.
2. Análisis del recurso de revisión:
2.1 De los precedentes de observancia obligatoria y las conductas sancionadas bajo el numeral 28.10 del artículo 28 del RLGIT: El TFL cita la Resolución de Sala Plena N° 005-2022-SUNAFIL/TFL que establece criterios sobre la imputación de infracciones por accidentes de trabajo, destacando que la imputación puede obedecer a más de una subsunción plausible si se da cuenta del nexo causal entre la falta y el tipo sancionador. Se requiere la concurrencia de un incumplimiento de la normativa de SST que haya ocasionado el accidente de trabajo. El nexo causal es el elemento gravitante para determinar la responsabilidad del empleador en estos tipos sancionadores.
2.2 Sobre el tipo infractor contenido en el numeral 28.10 del artículo 28 del RLGIT: El Tribunal analiza los requisitos para la configuración de esta infracción: incumplimiento de normas de SST que hayan causado el accidente y que este haya producido muerte o daño a la salud que requiera asistencia médica. Se discuten las causas de los accidentes, la multicausalidad y los presupuestos de la responsabilidad (daño, conducta antijurídica, relación de causalidad y factor de atribución). También se mencionan las teorías sobre la atribución de responsabilidad en accidentes de trabajo. Se presenta una figura con las causas del accidente según el Acta de Infracción. 
2.3 Deber de vigilancia en materia de seguridad y salud en el trabajo: El Tribunal señala que no se desarrolló desde el Acta de Infracción el nexo causal entre la falta del deber de vigilancia por parte de la empresa y el accidente ocurrido. La imputación se limitó a enfocar una supervisión deficiente de la contratista sin precisar la omisión del deber de vigilancia de la empresa inspeccionada. No se brindaron las razones suficientes por las cuales los hechos imputados a la empresa estarían directamente vinculados con el accidente. Por lo tanto, el Tribunal considera que no quedó debidamente acreditado el nexo causal y decide dejar sin efecto la sanción por esta infracción.
2.4 Respecto a la identificación de peligros y evaluación de riesgos: La imputación por no haber identificado el peligro del cordón de la lámpara minera vulnera el principio de tipicidad. Se atribuye a la empresa inspeccionada una obligación que recaería directamente en el empleador del trabajador afectado (MCEISA). El Tribunal señala que este presunto incumplimiento podría enmarcarse en el deber de vigilancia, pero se le reprocha no cumplir la normativa de IPER. Al no ajustarse a la esencia del tipo infractor del numeral 28.10 del artículo 28 del RLGIT, el Tribunal revoca lo resuelto y deja sin efecto la sanción por esta infracción.
2.5 Negativa injustificada de entrada al centro de trabajo: El Tribunal enfatiza el principio del debido procedimiento y el derecho a la prueba, así como la presunción de licitud y la carga de la prueba que recae en la administración. Considera que la SUNAFIL no acreditó que el SCTR del inspector comisionado contara con cobertura para ingreso a socavón. Por lo tanto, el Tribunal concluye que la negativa de la empresa a autorizar el ingreso estaba razonablemente justificada en observancia de sus obligaciones en materia de SST. Se decide dejar sin efecto la sanción por esta infracción.","Constitución Política del Perú de 1993: Artículos 2 (inciso 24, literal e), 22, 139 (numeral 9).
Ley N° 29981, Ley que crea la Superintendencia Nacional de Fiscalización Laboral (SUNAFIL): Artículos 1, 7 y 15.
Ley N° 28806, Ley General de Inspección del Trabajo (LGIT): Artículos 41, 49, 5 (numeral 1), 9 (inciso c), 11, 46.1.
D.S. 004-2019-JUS (TUO de la Ley del Procedimiento Administrativo General): Artículos II (numerales 1, 2 y 3), IV (incisos 1.1 y 1.2), V (numeral 2.8), VI del Título Preliminar, Artículos 10 (numerales 1 y 2), 217, 248 (inciso 4, numeral 9)
Ley N° 29783, Ley de Seguridad y Salud en el Trabajo (LSST): Artículos I y II del Título Preliminar, Artículos 41, 85, 50 (literales a, b, c, d, e y f), 21 (literales a, b, c, d y e), 53 y 94.
Decreto Supremo N° 019-2006-TR, Reglamento de la Ley General de Inspección del Trabajo (RLGIT): Artículos 12.1 (literal a), 17.1, 53.2 (literales e y g), 55, 27 (numerales 27.3 y 27.6), 28 (numerales 28.8, 28.10 y 28.11)
Decreto Supremo N° 010-2022-TR, Reglamento de Organización y Funciones de la SUNAFIL: Artículo 17
Decreto Supremo N° 004-2017-TR, Reglamento del Tribunal de Fiscalización Laboral: Artículos 2, 3, 14, 17, 22 y 23.
Decreto Supremo N° 005-2012-TR, Reglamento de la Ley N° 29783, Ley de Seguridad y Salud en el Trabajo (RLSST)
Decreto Supremo N° 002-2020-TR
Decreto Supremo N° 009-97-TR
Decreto Supremo N° 003-98-SA
Resolución Ministerial N° 050-2013-TR, que aprueba la ""Guía Básica sobre Sistema de Gestión de Seguridad y Salud en el Trabajo""","
Resolución de Sala Plena N° 005-2022-SUNAFIL/TFL
Resolución N° 324-2021-SUNAFIL/TFL-Primera Sala
Resolución N° 066-2021-SUNAFIL/TFL-Primera Sala
Resolución N° 046-2022-SUNAFIL/TFL-Primera Sala
Resolución N° 033-2022-SUNAFIL/TFL-Primera Sala
Resolución N° 025-2021-SUNAFIL/TFL-Primera Sala
Casación N° 18190-2016 Lima
Casación N° 4321-2015 Callao
Casación Laboral N° 4258-2016-Lima
Sentencia del Tribunal Constitucional recaída en el Expediente 4944-2011-AA
Sentencia del Tribunal Constitucional recaída en el Expediente 010-2002-AI/TC
Sentencia del Tribunal Constitucional recaída en el Expediente 08811-2005-PHC/TC
Sentencia del Tribunal Constitucional recaída en el Expediente 00156-2012-PHC/TC
Sentencia del Tribunal Constitucional recaída en el Expediente 1172-2003-HC/TC",-,
001-2025-SUNAFIL/TFL-Primera Sala,10.01.2025,Resolución de Intendencia 873-2022-SUNAFIL/ILM,"1. Incumplimiento de la normativa SST relativa a la supervisión eficiente.
2. Incumplimiento de la normativa SST relativa al PETS.
Incumplimiento de la normativa SST relativa al IPER.
3. Incumplimiento por no contar con el registro de accidente de trabajo conforme a ley.
4. Incumplimiento de medida inspectiva.",-,-,"Recurso de revisión
Inspección laboral
Seguridad y Salud en el Trabajo
Accidente de trabajo
Identificación de Peligros y Evaluación de Riesgos Continuo (IPERC)
Procedimiento Escrito de Trabajo Seguro (PETS)
Nexo causal
Non Bis In Ídem
Debido procedimiento
Medida inspectiva de requerimiento
Condición subestándar
Estallido de rocas",Fundado EN PARTE el recurso de revisión interpuesto contra la Resolución de Intendencia N° 873-2022-SUNAFIL/ILM,"1. Delimitación de ""accidente de trabajo"" y las causas que lo originan (numerales 6.1 a 6.5)
2. Alcances de la normativa en materia de seguridad y salud en el trabajo y la prevención de riesgos laborales (numerales 6.6 a 6.11)
3. Incumplimiento de la normativa SST que ocasiona un accidente mortal.
3.1 Tipo infractor (numeral 6.12)
3.2 Causas de un accidente y evaluación de nexo causal (numerales 6.13 a 6.18)
3.3 Teorías sobre atribución de responsabilidad en caso de accidente mortal (6.19)
4. Se confirma nexo causal entre la infracción relacionada con identificación de Peligros y Evaluación de Riesgos y el accidente de trabajo (6.21 a 6.31)
5. Se confirma la relación de causalidad entre la infracción referida al Procedimiento Escrito de Trabajo Seguro (PETS) y el accidente de trabajo (6.32 a 6.36)
6. Se deja sin efecto la infracción referida a la supervisión efectiva de las labores de los trabajadores (numerales 6.37 a 6.43)
7. Inobservancia del plazo legal para emisión del informe final de instrucción y debido procedimiento (numerales 6.47 - 6.48)
8. Principio non bis in ídem (6.49 a 6.51)","Ley N° 29783, Ley de Seguridad y Salud en el Trabajo (LSST): Artículos 21, 36, 41, 50, 57.
Ley N° 28806, Ley General de Inspección del Trabajo (LGIT): Artículos 41, 44, 49
Decreto Supremo N° 019-2006-TR, Reglamento de la Ley General de Inspección del Trabajo (RLGIT): Artículos 17, 26 (numeral 26.5), 28 (numeral 28.11), 46 (numeral 46.7), 53 (numerales 53.2), 55 .
Decreto Supremo N° 024-2016-EM: Artículos 38, 40, 95. 
D.S. 004-2019-JUS (TUO de la Ley del Procedimiento Administrativo General): Artículos 151, 217, 248, 257.
Decreto Supremo N° 005-2012-TR, Reglamento de la Ley N° 29783, Ley de Seguridad y Salud en el Trabajo (RLSST): Artículos 26, 82, 85","Casación Laboral N° 6230-2014-LA LIBERTAD
Casación Laboral 1225-2015, Lima
Casación N° 18190-2016 Lima
Casación N° 4321-2015 Callao
Casación Laboral N° 4258-2016-Lima",,