N° Resolución,Fecha de emisión,Acto impugnado,Infracciones,Medidas administrativas,Sanción / multa final,Palabra clave,Sentido de la resolución,Resumen (Análisis TASTEM en base a lo alegado por el administrado),Normas vinculadas,Jurisprudencia citada,Noticias/artículos relacionados,Cambio de criterio
4-2024-OS/TASTEM-S2,15.01.2024,,,,,Refugios mineros,"Infundado recurso de apelación
Confirma en todos los extremos","Nulidad o revocación cálculo de multa. 
1. Señala que no ha incurrido en un incumplimiento al art. 151 del RSSO dado que la instalación de refugios en las labores, observadas durante la supervisión, se realizó de acuerdo con el Estudio de Riesgos previsto en el Anexo 19 del RSSO, según el cual justifica técnicamente por qué no se consideró la implementación de refugios mineros en ciertas zonas. TASTEM: En el Acta quedó acreditado el incumplimiento a partir de la supervisión; el estudio de riesgo no limita lo dispuesto en la norma respecto a la ubicación de refugios mineros a distancias no mayores a 500 metros de los frentes de trabajo, sin condición alguna (xej bajo riesgo).
2. Además, en cuanto a la multa, indica que no corresponde considerar el costo del Ingeniero de seguridad para el cálculo, dado que su función es ajena a la especialidad relacionada con la implementación de un refugio. Lo mismo ocurriría con el Jefe de Guardia de Mina y el Superintendente de Mina. Además indica que sí cuenta en planilla con dichos trabajadores, por lo cual no habría un CE en ese extremo. 
TASTEM: En un escenario de cumplimiento normativo, sí corresponde considerar todos los recursos (humanos y materiales) necesarios para garantizar la vigencia y observancia de las normas de seguridad; la identificación del escenario de cumplimiento y los recursos necesarios a tal efecto se determina en base a las normas incumplidas; la inclusión del responsable de seguridad responde al aseguramiento del cumplimiento de la norma (RSSO); el costo de 1 mes de suelo, es un periodo mínimo razonable; la determinación de los costos se relacionan con el escenario de cumplimiento, con independencia de si el administrado contaba o no con los profesionales en su planilla. ",RSSO - Art. 151,,,PENDIENTE (VERIFICAR CON OTRAS RESOLUCIONES)
60-2024-OS/TASTEM-S2,30.04.2024,"Resolución de Gerencia de Supervisión Minera 558-2024 por la cual se sancionó por incumplir el Reglamento de Seguridad y Salud Ocupacional, aprobado por D.S. 024-2016-EM","1. La supervisión no verificó el cumplimiento del punto 5 del numeral 5.9 del PETS ""Carguío y voladura en las labores mecanizadas"" que señala ""Nunca realizar un disparo sin coordinar con el jefe de guardia y/o supervisor técnico"". 
2. La supervisión no ratificó o modificó el IPER continuo de la actividad o tarea: ""carguío de frente"" el día del accidente en la labor SN 203.",-,21.74 UIT,"Accidente mortal
Derecho de defensa
Legalidad
Tipicidad
Causalidad 
Non bis in ídem
Primacía de la realidad
Nulidad del procedimiento
Caso fortuito o fuerza mayor
Hecho determinante de tercero
Interpretación extensiva
Acceso a la asistencia legal
PETS (procedimiento escrito de trabajo seguro)
IPERC continuo
Costo evitado
Beneficio ilegalmente obtenido
Incompetencia de Osinergmin",Se declara infundado el recurso de apelación interpuesto contra la Resolución de Gerencia de Supervisión Minera 558-2024 y se confirma la citada resolución en todos sus extremos.,"Sobre los vicios de nulidad del procedimiento y la competencia de Osinergmin: Las competencias de Osinergmin en el sector minero se encuentran previstas en la Ley 29901 y el Decreto Supremo 088-2013-PCM, las cuales establecen las disposiciones legales y técnicas en la actividad minera materia de competencia de Osinergmin, referidas a los aspectos de seguridad de la infraestructura, las instalaciones y la gestión de seguridad de sus operaciones. Teniendo ello en cuenta, en cuanto al incumplimiento del numeral 4 del artículo 38 del RSSO, el hecho se refiere a la no verificación del cumplimiento del PETS ""CARGUÍO Y VOLADURA EN LAS LABORES MECANIZADAS"", durante  la realización de la tarea de disparo, lo cual constituye un aspecto vinculado con la gestión de la seguridad de las operaciones. En cuanto al artículo 95 del RSSO, el hecho referido a que el supervisor no ratificó o modificó el IPERC Continuo de la actividad o tarea ""Carguío de frente"" el día del accidente, constituye un aspecto vinculado con la gestión de la seguridad de las operaciones. Por ende, los hechos imputados sí son competencia de Osinergmin. 
Sobre las manifestaciones de los trabajadores: La toma de manifestaciones en la fiscalización se realizó de conformidad con la normativa vigente, no verificándose vulneración alguna a los principios de legalidad y  el debido procedimiento, ni del derecho de defensa.
Sobre la infracción 1: Los recurrenes incumplieron el numeral 4 del artículo 38 del RSSO dado que no se veeificó que los trabajadores cumplan con el  PETS ""Carguío y voladuras en labores mecanizadas"", toda vez que la realización del disparo no se había coordinado con el Jefe de Guardia y/o supervisor técnico. Las acciones de los trabajadores del  titular minero o de la contratista minera no eximen de responsabilidad a las recurrentes, al ser responsables del cumplimiento de la norma. Los trabajadorors no son terceros ajenos a los recurrentes, dado que ejecutan in situ las tareas encargadas y justamente es respecto de ellos que los recurrentes, a fin de cumplir con la norma, deben verificar que cumplan el PETS al realizar la labor. Por ende, no se vulnera el principio de causalidad, siendo que la acción del trabajador accidentado no constituye un supuesto de caso fortuitoo fuerza mayor. 
Sobre la infracción 2: De la revisión del IPERC Continuo elaborado para la actividad de ""Carguío de frente"", se verifica que dicho documento no contiene la firma del supervisor, lo que evidencia que el supervisor no ratificó ni modificó el IPERC Continuo. En cuanto a la declaración jurada del supervisor respecto a que sí habría ratificado el IPERC, de conformidad con el artículo 95 del RSSO Y aNEXO 7, la ratificación o modificación debe ejecutarse en el mismo formato de IPERC; por lo cual, dicha declaración no desvirtúa lo verificado en el formato del IPERC, el cual no fue suscrito por el supervisor. Por ende, se acredita el incumplimiento al artículo 95 del RSSO, no verificándose vulneración alguna a los Principios de Legalidad y Tipicidad, dado que no se ha realizado una interpretación extensiva de la norma y el hecho imputado se condice con el supuesto previsto en la norma. 
Sobre las multas impuestas: Para la determinación del beneficio económico se consderó el escenario de cumplimiento de cada una de las conducts infractoras, escenario que supone la inclusión de la valorización de la labor desarrollada por los responsables de seguridad y los especialisistas encargados. No se trata del mismo escenario de cumplimiento, dado que son 2 hechos e infracciones distintas, por lo cual el escenario de cumplimiento es distinto e independiente para cada infracción. Se aplicó la metodología del costo evitado asociado atribuyendo el valor a las inversiones que debieron realizar para contar con los responsables y especialistas que cumplan con la obligación normativa, lo cual no ocurrió, puesto que, si bien el recurrente alega que sí contaba con dichos profesionales, lo cierto es que no se cumplió la norma. Por lo cual es correcta la aplicación del costo evitado, dado que dicho costo incluye la inversión para contar con profesionales que, en el ejercicio de sus funciones, coadyuven al cumplimiento normativo. Por ende, no se vulnera el principio de razonabilidad, habiendose motivado debidamente el sustento para la inclusión del costo por los responsables de seguridad y especialistas encargados. ","Constitución: Artículo 139
Decreto Supremo 024-2016-EM: Artículo 9, Artículo 38 (numeral 4), Artículo 95.
Decreto Supremo 004-2019-JUS (TUO de la Ley del Procedimiento Administrativo General): Artículo 248 (numeral 8), 257 (numeral 1, literal a); Artículo IV del Título Preliminar. 
Código Civil: Artículos 1315, 1972, 1981.
Reglamento de la Ley General de Inspección del Trabajo: Artículo 3.
ey N° 26734, Ley N° 28964, Ley N° 29783, Ley N° 29901, el Decreto Supremo N° 088-2013-PCM.",-,-,
66-2024-OS/TASTEM-S2,17.05.2024,"Resolución de Gerencia de Supervisión Minera 981-2024 por la cual se le sancionó por incumplir el Reglamento de Procedimientos Mineros, aprobado por Decreto Supremo N° 020-2020-EM","1. Por construir el depósito de relaves Tajo Sur (Contenedor de Relaves N° 8), con un área aproximada de vaso de 21 139 m2, sin contar con la autorización de construcción de la Dirección General de Minería (artículo 87 del D.S. 020-2020-EM).
2. Por operar el depósito de relaves Tajo Sur (Contenedor de Relaves N° 8) para la disposición de un volumen de 51 400.00 m3 hasta la cota promedio 4 340 msnm, sin contar con la autorización de funcionamiento de la Dirección General de Minería (artículo 86 del D.S. 020-2020-EM)",-,150.88 UIT,"Costo por responsables y especialistas
Costo por abogado
Pago mínimo referencial
Salary Pack
Costo de estudio de diseño de depósito de relaves
Periodo de capitalización
Elevar apelación dentro del plazo
Reconocimiento de responsabilidad sin efecto
Razonabilidad
Beneficio ilícito
Graduación de multas","1. Se deja sin efecto el beneficio por reconocimiento de responsabilidad otorgado mediante Resolución N° 981-2024.
2. Se declara infundado el recurso de apelación interpuesto contra la Resolución N° 981-2024, confirmándola.
3. Se establece un nuevo monto de multa por las 2 infracciones (incrementa de 59.17 a 150.88 UIT)","CUESTIÓN PREVIA:
1. Se exhorta a la autoridad sancionadora observar el plazo previsto en el RFS para la elevación de los recursos de apelación. (numeral 4)
2. Se deja sin efecto el beneficio por reconocimiento de responsabilidad, lo cual determina el incremento de la multa. (numeral 5)
CÁLCULO DE LA SANCIÓN POR LAS INFRACCIONES 1 Y 2
- Fundamentos respecto al cálculo de la sanción: marco legal (numeral 6: párrafos 1 a 8).
- Costo por responsable de seguridad y especialistas encargados (numeral 6: literal i)
- Costo del estudio de diseño de depósito de relaves: costo por equipo de especialistas (numeral 6, literal ii)
- Periodo de capitalización (numeral 6, literal iii)",Decreto Supremo N° 020-2020-EM - Reglamento de Procedimientos Mineros: Artículos 86 y 87.,"Criterio Resolutivo N° 7 del TASTEM: ""Periodo a considerar para el cálculo del beneficio ilícito en las sanciones impuestas""",,