N° Resolución,Fecha de emisión,Acto impugnado,Cuestiones controvertidas,Infracciones,Medidas administrativas,Sanción / multa final,Palabras clave,Sentido de la resolución,Resumen (Análisis TFA en base a lo alegado por el administrado),Normas vinculadas,"Cuestiones adicionales (cambio de criterio, etc.)",Jurisprudencia citada,Noticias/artículos relacionados
005-2024-OEFA/TFA-SE,04.01.2024,Resolución N° 041-2023-OEFA/DSEM que declaró infundado el recurso de reconsideración interpuesto contra la Resolución N° 0101-2022-OEFA/DSEM que ordenó el cumplimiento de mandatos de carácter particular y medida preventiva.,Determinar si correspondía ordenar los mandatos de carácter particular y la medida preventiva,-,"Medida preventiva
Mandato de carácter particular",-,"Notificación defectuosa
Debido procedimiento
Derecho de defensa
Mandato de carácter particular
Medida preventiva
Puntos de monitoreo
Evaluación ambiental de causalidad
Prevención
","Se confirma resolución N° 041-OEFA/DSEM y se declara infundado el recurso de apelación

NULIDAD 
REVOCACIÓN
CONFIRMA","Transgresión al derecho de defensa y debido procedimiento:  
- El derecho al debido procedimiento implica conocer los cargos o cuestiones imputadas a las conductas de los administrados para luego expresar las posiciones, argumentos y alegatos que sean posibles para lograr una decisión que se ajuste a la legalidad vigente. Es un principio-derecho que concede a los administrados derechos y garantías implícitos a un procedimientos regular y justo, el cual debe ser observado por la Administración pública en la tramitación de los procedimientos administrativos que conduzcan a la creación, modificación o extinción de un derecho o la imposición de una obligación o sanción. 
- El derecho de defensa se encuentra estrechamente vinculado a que se realice una debida notificación de los diferentes actos procedimientales que puedan afectar el ejercicio del mismo. Este derecho se vincula a una debida notificación de los diferentes actos procedimientales. La notificación es una garantía inherente al debido procedimiento. 
El Reglamento de Supervisión (RCD 006-2019-OEFA/CD) no establece que para el dictado de un mandato de carácter particular y/o de una medida preventiva deba efectuarse previamente la notificación del Informe de Supervisión. 

De acuerdo al art. 26 del Reglamento de Supervisión, para el dictado de mandatos de carácter particular se requiere la concurrencia de 3 elementos. A través del mandato de carácter paaticular 1 (inventario de emisiones SO2) se busca obtener información a partir de la cual sea posible evaluar los controles ambientales que permitan mitigar y/o reducir las concentraciones de SO2
","RCD 006-2019-OEFA/CD: Art. 25, 26, art. 4 literal e)
Ley del SINEFA: Literal b), numeral 11.1, art. 11",NO,-,https://elperuano.pe/noticia/132104-oefa-modifica-reglamento-de-medidas-administrativas
016-2024-OEFA/TFA-SE,08.01.2024,Resolución Directoral 1449-2023-OEFA/DFAI que declaró responsabilidad administrativa y la imposición de una multa,,Incumplimiento de medidas preventivas (4 conductas infractoras),-,"320,741 UIT","
Legalidad
Debido procedimiento
Razonabilidad
Causalidad
Responsabilidad objetiva
Caso fortuito / fuerza mayor
Pasivo ambiental minero
Límites Máximos Permisibles
Medida preventiva
Valor de la UIT
Tipo de cambio","Se confirma la responsabilidad administrativa.
Se confirma la multa impuesta.","1. Delimitación del pronunciamiento: El cuestionamiento de medidas preventivas incumplidas no determina un nuevo pronunciamiento en segunda instancia. A tal efecto, el administrado debió cuestionar dichas medidas dentro del plazo legal establecido, posterior a su dictado. 
2. Análisis de cuestiones controvertidas: 
2.1 Determinación de responsabilidad administrativa por las conductas infractoras 1 a 4. El TFA indica que las medidas preventivas dictadas buscaban prevenir un daño irreparable al ambiente. En tal sentido, se describen las 4 conductas infractoras por el incumplimiento de medidas preventivas relacionadas con la captación y tratamiento de efluentes de bocaminas y escorrentía superficial, la captación y derivación de agua de afloramiento y la remediación de suelos y de una laguna, afectados por los pasivos ambientales mineros. Al respecto, el TFA señala que el titular minero, al ser responsable de la ejecuciónde proyectos de remediación de pasivos ambientales y planes de cierre, está sujeto a fiscalización; en esa línea, precisa que el procedimiento Invierte.pe no exime al titular de cumplir con la normativa ambiental, siendo que la prevención del daño es exigible a toda entidad. Asimismo, en cuanto al muestreo ambiental, se desestima el argumento ya que el titular minero no presentó observaciones durante la supervisión. En cuanto a la falta de transferencia de fondos alegada como un hecho determinante de tercero, el TFA señala que no se considera un hecho extraordinario, imprevisible e irresistible. Lo mismo se menciona respecto a la problemática social y climática alegada por el titular, lo cual le habría impedido cumplir con las medidas preventivas dictadas. 
2.2 Determinacion del cálculo de la multa impuesta
El TFA considera que la primera instancia utilizó correctamente el valor de la UIT y el tipo de cambio, desestimando el alegato del titular.","Constitución: Artículos 2 (inciso 24), 60, 139.1;
RCD 007-2015-OEFA/CD (Reglamento de Medidas Administrativas): Artículos 39, 40.
RCD 027-2017-OEFA/CD (Reglamento del Procedimiento Administrativo Sancionador de OEFA): Artículo 19.2 (numeral ii)
RCD 001-2020-OEFA/CD: Artículo 1.
Ley N° 27446 (Ley del Sistema Nacional de Evaluación de Impacto Ambiental): Artículo 17.
Decreto Supremo N° 004-2019-JUS (Texto Único Ordenado de la Ley del Procedimineto Administrativo General): Artículo IV (numerales 1.4, 1.5) del Título Preliminar; Artículos 222, 224, 246 (numeral 8), 248 (numerales 2, 3), 255 (nummeral 6), 257 (numeral 1)
Ley 28611 (Ley General del Ambiente): Artículo VI del Título Preliminar.
RCD 006-2019-OEFA/CD (Reglamento de Supervisión del OEFA): Artículos 22, 23, 27, 29.
Ley 29325 (Ley del Sistema Nacional de Fiscalización Ambiental): Artículos 17 (literal e); 18, 22-A
",,-,-
031-2024-OEFA/TFA-SE,09.01.2024,Resolución Directoral 1425-2023-OEFA/DFAI que declaró la responsabilidad administrativa y la imposición de multa.,,"Incumplimiento de medida preventiva: El administrado incumplió la medida preventiva del artículo 1 de la RD 046-2019-DSEM, al transportar camiones de concentrado fuera del horario de partida y llegada establecido en su instrumento de gestión ambiental durante los días 18, 19 y 20 de junio; 3 y 4 julio; y 5 de agosto de 2019.",-,"112,436 UIT","Legalidad
Tipicidad
Irretroactividad
Verdad Material
Prohibición de reforma en peor
Fiscalización basada en evidencia
Medida preventiva
Transporte de mineral
Revocación y reformulación de multa
","Se confirma la responsabilidad administrativa.
Se revoca y reformula la multa impuesta en primera instancia.","1. Principio de prohibición de reforma en peor: El titular minero solicita que, en caso se declare nulo todo lo actuado, el TFA disponga que se pronuncie sobre el principio de reforma en peor para que se aplique al nuevo pronunciamiento a emitir. Al respecto, el TFA señala que su análisis se basará en la normativa vigente y considerando los principios que orientan el ejercicio de la potestad sancionadora de la Administración Pública.
2. Análisis de las cuestiones controvertidas: 
2.1 Determinación de responsabilidad administrativa por la conducta infractora.
En cuanto a la inexigibilidad de la medida preventiva alegada por el administrado, el TFA analizó el principio de legalidad y tipicidad y concluyó que, si bien la medida preventiva fue levantada, esto se hizo en un periodo posterior al plazo de cumplimiento de dicha medida. En consecuencia, el referido levantamiento no tiene efectos retroactivos, por lo tanto, no exime al titular por el incumplimiento anterior. 
En cuanto al argumento referido a los puntos de partida y llegada a la unidad minera, el TFA desestimó lo señalado por el titular minero respecto a la distancia entre garitas y la intervención policial, señalando que se debió prever posibles retrasos. 
También se alega que no se registraron las placas de rodaje de todos los vehículos en el conteo, lo cual invalidaba la verificación del incumplimiento. Al respecto, el TFA menciona que la forma de registro efectuada por la Autoridad de Supervisión, no alteraba la determinación del incumplimiento, siendo que se obtuvieron fotografías de las unidades fuera del horario.
Finalmente, se hace referencia a las recomendaciones de la OCDE sobre la fiscalización basada en evidencia. Sobre el particular, el TFA señala que la supervisión efectuada y la documentación obtenida (actas, informes, fotografías), constituían evidencia del presunto incumplimiento, acatando así las recomendaciones de la OCDE, precisando que en un procedimiento administrativo sancionador, el administrado debe desvirtuar las pruebas de la administración para eximirse de responsabilidad.
2.2 Determinacion del cálculo de la multa impuesta
Dado que se modificó el valor del ítem 1.2 del factor f1, el TFA recalculó la multa, resultando en un monto de 112,436 UIT. En consecuencia, revocó parcialmente la resolución apelada en el extremo del cálculo de la multa y la reformó a este nuevo monto","Constitución: Artículos 2 (numeral 22)
Resolución de Consejo Directivo N° 006-2019-OEFA/CD (Reglamento de Supervisión): Artículo 22, 27, 34
Resolución de Consejo Directivo N° 007-2015-OEFA/CD
RCD 027-2017-OEFA/CD (Reglamento del Procedimiento Administrativo Sancionador de OEFA): Artículo 12 (numerales 2 y 6)
 (Reglamento de Medidas Administrativas) Artículo 39, 40
(Numeral 40.2).
Artículo 29 del Reglamento del SEIA
Decreto Legislativo N° 1013: Segunda Disposición Complementaria Final.
Ley N° 29325, Ley del Sistema Nacional de Evaluación y Fiscalización Ambiental (Ley del SINEFA): Artículos 6, 11.1, 17 (numerales d  y último parrafo), 10;  Primera Disposición Complementaria Final. 
Decreto Supremo N° 001-2010-MINAM: Artículo 1. 
Decreto Supremo N° 013-2017-MINAM (Reglamento de Organización y Funciones del OEFA): Artículos 19 y 20.
Texto Único Ordenado de la Ley N° 27444, Ley del Procedimiento Administrativo General (TUO de la LPAG): Artículos 218, 221, 248, 124, 173.2, 244, 257, 258, Artículo IV del Título Preliminar.
RCD 001-2020-OEFA/CD: Artículo 1.
Artículo VII del Título Preliminar del Código Procesal Civil
Artículo 50 (numeral 6) del Código Procesal Civil",,"Sentencia del Tribunal Constitucional recaída en el Expediente Nº 0048-2004-AI/TC (fundamento jurídico 33)
Sentencia del Tribunal Constitucional recaída en el Expediente Nº 03343-2007-PA/TC (fundamento jurídico 4)
Sentencia T-760/07 de la Corte Constitucional de Colombia
Sentencia del Tribunal Constitucional recaída en el Expediente Nº 03048-2007-PA/TC (fundamento jurídico 9)
Resolución N° 543-2023-OEFA/TFA-SE
Resolución N° 008-2023-OEFA/TFA-SE
Resolución N° 513-2022-OEFA/TFA-SE
Resolución N° 268-2021-OEFA/TFA-SE
Resolución N° 248-2021-OEFA/TFA-SE
Resolución N° 049-2019-OEFA/TFA-SMEPIM
Resoluciones Nº 214-2023-OEFA/TFA-SE y 246-2023-OEFA/TFA-SE
Resolución Nº 461-2023-OEFA/TFA-SE
Resolución Nº 400-2023-OEFA/TFA-SE",-